repo_url,stars,forks,releases_count,tags_count,closed_issues_count,created_at,updated_at,retrieval_uuid,retrieved_at
https://github.com/grpc/grpc,44344,11050,363,410,11210,2014-12-08T18:58:53Z,2026-02-13T19:37:13Z,0e2233b8-efa4-4170-b18f-f740be472390,2026-02-13T22:49:46.095955Z
https://github.com/pallets/click,17205,1561,24,65,1616,2014-04-24T09:52:19Z,2026-02-13T15:18:14Z,08a407fc-81f9-4583-8bd6-1354d29f048e,2026-02-13T22:49:45.946763Z
https://github.com/tartley/colorama,3765,267,0,15,142,2014-04-17T20:18:25Z,2026-02-07T21:30:26Z,3b17f4da-804c-4efe-95f6-49a8390ed470,2026-02-13T22:49:45.930240Z
https://github.com/SethMMorton/natsort,1005,58,0,62,97,2012-05-03T02:58:47Z,2026-02-11T01:49:00Z,35ffb042-0210-45cb-91b6-42a4e41d8b53,2026-02-13T22:49:45.758059Z
https://github.com/numpy/numpy,31435,12051,139,270,11698,2010-09-13T23:02:39Z,2026-02-13T23:15:28Z,c1f27963-ccad-4597-9fbe-73a4f9bcd7fd,2026-02-13T23:30:43.381037Z
https://github.com/mkorpela/overrides,270,34,22,28,71,2015-05-23T11:31:58Z,2025-12-21T09:49:36Z,6c20f0fa-c2d0-4106-ba08-674f6072c0f2,2026-02-13T22:49:45.836659Z
https://github.com/pandas-dev/pandas,47875,19650,117,186,24663,2010-08-24T01:37:33Z,2026-02-13T22:35:13Z,1d34831f-56c9-4600-a8ff-27f090bc79dc,2026-02-13T23:30:42.515911Z
https://github.com/pypa/pip,10093,3237,0,160,6748,2011-03-06T14:30:46Z,2026-02-13T13:06:02Z,be4f234f-37cd-4528-a292-218d736ecf27,2026-02-13T22:49:47.333144Z
https://github.com/giampaolo/psutil,11082,1463,0,102,1548,2014-05-23T14:01:48Z,2026-02-13T13:05:04Z,b19b70ec-41df-4bdc-ab0f-c281fe8de736,2026-02-13T22:49:47.387686Z
https://github.com/dateutil/dateutil,2598,532,20,22,433,2014-11-19T18:56:16Z,2026-02-11T05:59:22Z,96c21a5d-1588-4321-a5ed-8e52ddfd4e79,2026-02-13T22:49:47.499676Z
https://github.com/yaml/pyyaml,2850,567,3,46,359,2011-11-03T05:09:49Z,2026-02-13T06:10:41Z,d841acd6-41b6-451d-bcba-e4049f2c241a,2026-02-13T22:49:45.908224Z
https://github.com/robotframework/robotframework,11419,2523,102,167,4522,2014-06-27T11:10:38Z,2026-02-13T22:23:08Z,2f07a4b1-c604-48f4-8a41-e94301da7d67,2026-02-13T22:49:47.715094Z
https://github.com/MarketSquare/AssertionEngine,11,6,23,30,15,2021-01-17T00:34:14Z,2026-02-11T13:48:40Z,2a47f9b1-fc8b-4852-bea8-ea904192a656,2026-02-13T22:49:47.824662Z
https://github.com/MarketSquare/robotframework-browser,623,135,176,191,935,2020-06-01T20:49:22Z,2026-02-12T20:48:12Z,aeb75827-c865-45c5-b39d-0a85713743a9,2026-02-13T22:49:47.989789Z
https://github.com/robotframework/PythonLibCore,67,27,17,17,43,2017-02-01T23:12:22Z,2026-01-18T09:01:55Z,ce9d0d1c-4730-47d6-abaf-4fe4980b2f39,2026-02-13T22:49:46.144999Z
https://github.com/earnestt1234/seedir,129,8,11,12,25,2020-07-28T17:39:08Z,2025-07-29T17:46:53Z,c8604cd3-6f66-48ee-be94-a32373e9dd30,2026-02-13T22:49:47.664799Z
https://github.com/pypa/setuptools,2808,1365,229,728,2208,2016-03-29T14:02:33Z,2026-02-13T12:12:19Z,82f399cc-8c4c-4202-8374-ef898c0c9f99,2026-02-13T22:49:46.304265Z
https://github.com/benjaminp/six,1018,277,0,26,190,2017-01-02T23:30:47Z,2026-02-13T05:19:13Z,993ac1a6-468f-465e-a2b9-148e6fe839c0,2026-02-13T22:49:47.627692Z
https://github.com/python/typing_extensions,550,134,26,55,301,2022-05-19T13:12:25Z,2026-02-09T21:15:42Z,e8dab1f8-d88f-4cd2-ae4b-7e2ef4bfc539,2026-02-13T22:49:47.718094Z
https://github.com/python/tzdata,98,28,29,40,27,2020-02-21T14:32:53Z,2026-02-06T10:53:16Z,fc957668-47b4-4f26-b785-d9c550d1b44e,2026-02-13T22:49:46.265717Z
https://github.com/GrahamDumpleton/wrapt,2271,245,10,77,177,2013-05-29T10:22:45Z,2026-02-11T10:59:58Z,0d09cb1a-5489-4b6d-b8ba-95579d7cb472,2026-02-13T22:49:47.646486Z
